publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"Bank mergers and acquisitions in the Asia-Pacific region"	"9783631670545"	"9783653062687"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783653062687&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783653062687.jpg"	
"Management Control in Small and Medium-Sized Enterprises: Indirect Control Forms, Control Combinations and their Effect on Company Performance"	"9783834919908"	"9783834983954"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834983954&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834983954.jpg"	
"Umsatzsteuer: Grenzuberschreitende Leistungen in der Praxis"	"9783834906373"	"9783834981554"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834981554&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834981554.jpg"	
"Insights from imaging in bioinorganic chemistry"	"9780128035269"	"9780128035658"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128035658&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128035658.jpg"	
"Applied welding engineering: processes, code, and standards"	"9780128041765"	"9780128041932"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128041932&uid=none"						"Butterworth-Heinemann"											"http://www.askewsandholts.com/EBookImages/9780128041932.jpg"	
"Maximus the Confessor: Jesus Christ and the transfiguration of the world"	"9780199673940"	"9780191068805"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191068805&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191068805.jpg"	
"Generalist practice: a task centered approach"	"9780231121828"	"9780231507523"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780231507523&uid=none"						"Columbia University Press"											"http://www.askewsandholts.com/EBookImages/9780231507523.jpg"	
"Glass nanocomposites: synthesis, properties and applications"	"9780323393096"	"9780323393126"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780323393126&uid=none"						"William Andrew"											"http://www.askewsandholts.com/EBookImages/9780323393126.jpg"	
"#11 Sherlock Holmes and the Adventure of Black Peter"	"9780761370925"	"9780761387428"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761387428&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761387428.jpg"	
"Church Zero: Raising 1st Century Churches Out of the Ashes of the 21st Century Church"	"9781434704931"	"9780781408806"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780781408806&uid=none"						"David C. Cook"											"http://www.askewsandholts.com/EBookImages/9780781408806.jpg"	
"When Mountains Move Extended Preview: First 12 Chapters Free!"	""	"9780781410847"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780781410847&uid=none"						"David C. Cook"											"http://www.askewsandholts.com/EBookImages/9780781410847.jpg"	
"Diagnosing the Philippine economy: toward inclusive growth"	"9780857289940"	"9780857289391"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780857289391&uid=none"						"Anthem Press"											"http://www.askewsandholts.com/EBookImages/9780857289391.jpg"	
"Stepping in, stepping out: creating stepfamily rhythm"	"9781556203312"	"9781119246541"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781119246541&uid=none"						"American Counseling Association"											"http://www.askewsandholts.com/EBookImages/9781119246541.jpg"	
"Performative Democracy"	"9781594516559"	"9781317254348"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317254348&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781317254348.jpg"	
"On Environmental Governance: Sustainability, Efficiency, and Equity"	""	"9781317255246"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317255246&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781317255246.jpg"	
"New Arab Revolutions That Shook the World"	""	"9781317255543"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317255543&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781317255543.jpg"	
"The other world: issues and politics of the developing world"	"9780205778874"	"9781317343103"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317343103&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781317343103.jpg"	
"Taking your iPhoto '11 to the max"	"9781430235514"	"9781430235521"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430235521&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430235521.jpg"	
"Party With Joe"	"9781467711739"	"9781467717298"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467717298&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467717298.jpg"	
"Growing Your Money"	""	"9781467762540"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467762540&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467762540.jpg"	
"Risks of artificial intelligence"	"9781498734820"	"9781498734837"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781498734837&uid=none"						"Chapman & Hall"											"http://www.askewsandholts.com/EBookImages/9781498734837.jpg"	
"Quirky, jerky, extra perky: more about adjectives"	"9780822567097"	"9781580136952"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781580136952&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781580136952.jpg"	
"Precaution"	""	"9781776595266"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781776595266&uid=none"						"The Floating Press"											"http://www.askewsandholts.com/EBookImages/9781776595266.jpg"	
"Fair trade in CSR strategy of global retailers"	"9781137395689"	"9781137389046"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137389046&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137389046.jpg"	
"The Vehement Flame"	""	"9781776594764"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781776594764&uid=none"						"The Floating Press"											"http://www.askewsandholts.com/EBookImages/9781776594764.jpg"	
"Temporal Power: A Study in Supremacy"	""	"9781776595006"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781776595006&uid=none"						"The Floating Press"											"http://www.askewsandholts.com/EBookImages/9781776595006.jpg"	
"Building a recommendation engine with Scala"	""	"9781785282980"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785282980&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781785282980.jpg"	
"Organizing cultural projects: International Journal of Managing Projects in Business"	"9781785608605"	"9781785608612"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785608612&uid=none"						"Emerald"											"http://www.askewsandholts.com/EBookImages/9781785608612.jpg"	
"Convergences"	"9783034320627"	"9783035108989"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783035108989&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783035108989.jpg"	
"Bewusstseinsverandernde Pflanzen von A - Z"	"9783211992289"	"9783211992296"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783211992296&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783211992296.jpg"	
"Distributed Computing and Artificial Intelligence: 10th International Conference"	"9783319005508"	"9783319005515"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319005515&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319005515.jpg"	
"Reinforced Polymer Matrix Syntactic Foams: Effect of Nano and Micro-Scale Reinforcement"	"9783319012421"	"9783319012438"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319012438&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319012438.jpg"	
"Over-Exploitation of Forests: A Case Study from North East India"	"9783319014074"	"9783319014081"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319014081&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319014081.jpg"	
"Introduction to Data Analysis and Graphical Presentation in Biostatistics with R: Statistics in the Large"	"9783319025315"	"9783319025322"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319025322&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319025322.jpg"	
"Real World Data Mining Applications"	"9783319078113"	"9783319078120"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319078120&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319078120.jpg"	
"Inference on the Hurst Parameter and the Variance of Diffusions Driven by Fractional Brownian Motion"	"9783319078748"	"9783319078755"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319078755&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319078755.jpg"	
"Innovationswettbewerbe und Incentives: Zielsetzung, Hebelwirkung, Gewinne"	"9783658044077"	"9783658044084"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658044084&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658044084.jpg"	
"Happiness explained: human flourishing and global progress"	"9780198735458"	"9780191054501"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191054501&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191054501.jpg"	
"English for telephoning"	"9780194579278"	"9780194201384"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780194201384&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780194201384.jpg"	
"Dangerous strait: the U.S.-Taiwan-China crisis"	"9780231135658"	"9780231509633"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780231509633&uid=none"						"Columbia University Press"											"http://www.askewsandholts.com/EBookImages/9780231509633.jpg"	
"Electric sounds: technological change and the rise of corporate mass media"	"9780231136778"	"9780231510080"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780231510080&uid=none"						"Columbia University Press"											"http://www.askewsandholts.com/EBookImages/9780231510080.jpg"	
"The end of progress: decolonizing the normative foundations of critical theory"	"9780231173247"	"9780231540636"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780231540636&uid=none"						"Columbia University Press"											"http://www.askewsandholts.com/EBookImages/9780231540636.jpg"	
"Fabrication and self assembly of nanobiomaterials: applications of nanobiomaterials"	"9780323415330"	"9780323417358"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780323417358&uid=none"						"William Andrew"											"http://www.askewsandholts.com/EBookImages/9780323417358.jpg"	
"Animal Theory"	"9780748682195"	"9780748682218"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748682218&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748682218.jpg"	
"Crisis and the US AvantGarde"	"9780748682850"	"9780748682867"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748682867&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748682867.jpg"	
"Japanese Cinema"	"9780748683734"	"9780748683741"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748683741&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748683741.jpg"	
"Bollywood"	"9780748696345"	"9780748696352"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748696352&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748696352.jpg"	
"Spelling Scots: the orthography of literary Scots, 1700-2000"	"9780748643059"	"9780748696451"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748696451&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748696451.jpg"	
"War and Occupation in Iraqi Fiction"	"9780748696550"	"9780748696567"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748696567&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748696567.jpg"	
"Studying Modern Arabic Literature"	"9780748696628"	"9780748696635"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748696635&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748696635.jpg"	
"Creative Involution"	"9780748697328"	"9780748697335"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748697335&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748697335.jpg"	
"Extreme Asia"	"9780748697458"	"9780748697465"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748697465&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748697465.jpg"	
"Trusts and Patrimonies"	"9780748697748"	"9780748697755"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748697755&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748697755.jpg"	
"Latour and the passage of law"	"9780748697908"	"9780748697922"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748697922&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748697922.jpg"	
"The cinema of Theo Angelopoulos"	"9780748697953"	"9780748697960"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748697960&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748697960.jpg"	
"Feel Bad"	"9780748697977"	"9780748697984"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748697984&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748697984.jpg"	
"Discourses"	"9780748698028"	"9780748698035"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748698035&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748698035.jpg"	
"Recovering Scotland's slavery past: the Caribbean connection"	"9780748698080"	"9780748698097"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748698097&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748698097.jpg"	
"UKFC"	"9780748698233"	"9780748698240"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748698240&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748698240.jpg"	
"History and event: from Marxism to contemporary French theory"	"9780748698998"	"9780748699001"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748699001&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748699001.jpg"	
"Fear and the Making of Foreign Policy: Europe and Beyond"	"9780748699018"	"9780748699025"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748699025&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748699025.jpg"	
"English Aeneid"	"9780748699087"	"9780748699094"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748699094&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748699094.jpg"	
"British India and Victorian literary culture"	"9780748640683"	"9780748699698"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748699698&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748699698.jpg"	
"Governing Taiwan and Tibet: Democratic Approaches"	"9780748699711"	"9780748699728"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748699728&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748699728.jpg"	
"Hume's sceptical Enlightenment"	"9780748699803"	"9780748699810"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748699810&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748699810.jpg"	
"Voice of the People"	"9780748696574"	"9780748699964"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780748699964&uid=none"						"Edinburgh University Press"											"http://www.askewsandholts.com/EBookImages/9780748699964.jpg"	
"Come Morning"	""	"9780761382508"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761382508&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761382508.jpg"	
"Taj Mahal"	"9780761326090"	"9780822587835"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822587835&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822587835.jpg"	
"The rules of wealth: a personal code for prosperity and plenty"	"9781292086439"	"9781292086453"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292086453&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292086453.jpg"	
"The CV book: how to avoid the most common mistakes and write a winning CV"	"9781292086477"	"9781292086491"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292086491&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292086491.jpg"	
"The interview book: how to prepare and perform at your best in any interview"	"9781292086514"	"9781292086538"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292086538&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292086538.jpg"	
"The interview question & answer book: how to be ready to answer the 155 toughest interview questions"	"9781292086552"	"9781292086576"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292086576&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292086576.jpg"	
"Financial accounting: an introduction"	"9781292086699"	"9781292086743"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292086743&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292086743.jpg"	
"How to be brilliant at public speaking: learn the six qualities of an inspiring speaker - step by step"	"9781292087962"	"9781292087986"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292087986&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292087986.jpg"	
"The rules of management: a definitive code for managerial success"	"9781292088006"	"9781292088020"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292088020&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292088020.jpg"	
"The rules of parenting: a personal code for bringing up happy, confident children"	"9781292088044"	"9781292088068"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292088068&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292088068.jpg"	
"Educational psychology"	"9781292095301"	"9781292095318"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292095318&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292095318.jpg"	
"Practical research: planning and design."	"9781292095875"	"9781292095882"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781292095882&uid=none"						"Pearson Education"											"http://www.askewsandholts.com/EBookImages/9781292095882.jpg"	
"American Democracy and the Pursuit of Equality"	""	"9781317263883"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317263883&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781317263883.jpg"	
"Howard Zinn on Democratic Education"	""	"9781317264453"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317264453&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781317264453.jpg"	
"A visit to a Gani, or, Wise man of the East"	"9781138184541"	"9781317290988"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317290988&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317290988.jpg"	
"The history of materialism"	"9780415225250"	"9781317829911"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317829911&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317829911.jpg"	
"Hamiltonian cycle problem and Markov chains"	"9781461432319"	"9781461432326"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461432326&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461432326.jpg"	
"Next Generation Sequencing in Cancer Research: Volume 1: Decoding the Cancer Genome"	"9781461476443"	"9781461476450"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461476450&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461476450.jpg"	
"Changes in Production Efficiency in China: Identification and Measuring"	"9781461477198"	"9781461477204"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461477204&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461477204.jpg"	
"Physics and radiobiology of nuclear medicine"	"9781461440116"	"9781461440123"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461440123&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461440123.jpg"	
"Integral Methods in Science and Engineering: Progress in Numerical and Analytic Techniques"	"9781461478270"	"9781461478287"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461478287&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461478287.jpg"	
"Complementary & Alternative Medicine for Prostate and Urologic Health"	"9781461484912"	"9781461484929"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461484929&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461484929.jpg"	
"Maternity and romance narratives in early modern England"	"9781472462244"	"9781472462251"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472462251&uid=none"						"Ashgate"											"http://www.askewsandholts.com/EBookImages/9781472462251.jpg"	
"Numerical Methods using MATLAB"	"9781484201558"	"9781484201541"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781484201541&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781484201541.jpg"	
"Beginning AngularJS"	"9781484201619"	"9781484201602"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781484201602&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781484201602.jpg"	
"Meetings, Negotiations, and Socializing: A Guide to Professional English"	"9781493906314"	"9781493906321"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781493906321&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781493906321.jpg"	
"The Pathless Trail: PDF"	""	"9781776593088"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781776593088&uid=none"						"The Floating Press"											"http://www.askewsandholts.com/EBookImages/9781776593088.jpg"	
"The character of English rural society: Earls Colne, 1550-1750"	"9780719051081"	"9781847791405"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781847791405&uid=none"						"Manchester University Press"											"http://www.askewsandholts.com/EBookImages/9781847791405.jpg"	
"The BBC and national identity in Britain, 1922-53"	"9780719079443"	"9781847793010"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781847793010&uid=none"						"Manchester University Press"											"http://www.askewsandholts.com/EBookImages/9781847793010.jpg"	
"Biohydrogen: for future engine fuel demands"	"9781848825109"	"9781848825116"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781848825116&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781848825116.jpg"	
"Fractional-order systems and controls: fundamentals and applications"	"9781849963343"	"9781849963350"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781849963350&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781849963350.jpg"	
"Ionic Liquid Bulk and Interface Properties: Electronic Interaction, Molecular Orientation and Growth Characteristics"	"9783319003795"	"9783319003801"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319003801&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319003801.jpg"	
"Dumb beasts in hallowed tombs: Swedish funerary poetry for animals 1670-1760"	"9783631659250"	"9783653053166"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783653053166&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783653053166.jpg"	
"Constructing translation competence"	"9783631661673"	"9783653057607"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783653057607&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783653057607.jpg"	
"A decision-oriented approach to performance measurement"	"9783631669983"	"9783653061451"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783653061451&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783653061451.jpg"	
"Franchising als wettbewerbs- und verbraucherrechtliche Regelungsaufgabe in Europa und Suedafrika"	"9783631670040"	"9783653061543"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783653061543&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783653061543.jpg"	
"Law and state"	"9783631666920"	"9783653061840"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783653061840&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783653061840.jpg"	
"Die Gesetzgebungslehre im Bereich des Privatrechts bei Christian Thomasius"	"9783631670231"	"9783653061864"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783653061864&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783653061864.jpg"	
"Funding your business for dummies"	"9781119111597"	"9781119111610"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781119111610&uid=none"						"For Dummies"											"http://www.askewsandholts.com/EBookImages/9781119111610.jpg"	
"Practical lean leadership for health care managers: a guide to sustainable and effective application of lean principles"	"9781498748025"	"9781498748063"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781498748063&uid=none"						"Productivity Press"											"http://www.askewsandholts.com/EBookImages/9781498748063.jpg"	
"Cadmium: from toxicity to essentiality"	"9789400751781"	"9789400751798"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400751798&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400751798.jpg"	
"Exponentiated Distributions"	"9789462390782"	"9789462390799"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789462390799&uid=none"						"Atlantis Press"											"http://www.askewsandholts.com/EBookImages/9789462390799.jpg"	
"Stochastic Processes - Inference Theory"	"9783319121710"	"9783319121727"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319121727&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319121727.jpg"	
"Food packaging hygiene"	"9783319148267"	"9783319148274"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319148274&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783319148274.jpg"	
"Bioactive Compounds from Extremophiles: Genomic Studies, Biosynthetic Gene Clusters, and New Dereplication Methods"	"9783319148359"	"9783319148366"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319148366&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319148366.jpg"	
"Integriertes Ideenmanagement: Betriebliche Und Uberbetriebliche Aspekte Unter Besonderer Berucksichtigung Kleiner Und Junger Unternehmen"	"9783835001404"	"9783322821539"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783322821539&uid=none"						"Deutscher Universitatsverlag"											"http://www.askewsandholts.com/EBookImages/9783322821539.jpg"	
