publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"Humility: an unlikely biography of America's greatest virtue"	"9781595555694"	"9781595555700"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781595555700&uid=none"						"Thomas Nelson Books/ An imprint of Thomas Nelson"											"http://www.askewsandholts.com/EBookImages/9781595555700.jpg"	
"The happiest life: seven gifts, seven givers, & the secret to genuine success"	"9781595555786"	"9781595555793"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781595555793&uid=none"						"Nelson Books"											"http://www.askewsandholts.com/EBookImages/9781595555793.jpg"	
"Soft matter: the stuff that dreams are made of"	"9789400705845"	"9789400705852"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400705852&uid=none"						"Copernicus Books"											"http://www.askewsandholts.com/EBookImages/9789400705852.jpg"	
"Dutch phrasebook"	"9781848367364"	"9781405386364"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781405386364&uid=none"						"Rough Guides"											"http://www.askewsandholts.com/EBookImages/9781405386364.jpg"	
"Introduction to the 'Glossa Ordinaria' as Medieval Hypertext"	"9780708324936"	"9781783165131"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781783165131&uid=none"						"University of Wales Press"											"http://www.askewsandholts.com/EBookImages/9781783165131.jpg"	
"The Rough Guide to Miami & South Florida"	"9781858288062"	"9781848361416"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781848361416&uid=none"						"eRough Guides"											"http://www.askewsandholts.com/EBookImages/9781848361416.jpg"	
"Crime and corruption at the Yard"	"9781473833852"	"9781473857414"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781473857414&uid=none"						"Pen & Sword True Crime"											"http://www.askewsandholts.com/EBookImages/9781473857414.jpg"	
"Great Train Robbery and the Metropolitan Police Flying Squad"	"9781473823808"	"9781473857476"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781473857476&uid=none"						"Wharncliffe"											"http://www.askewsandholts.com/EBookImages/9781473857476.jpg"	
"Twin cities."	"9780762757039"	"9780762766512"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780762766512&uid=none"						"Insider's Guide"											"http://www.askewsandholts.com/EBookImages/9780762766512.jpg"	
"Cities"	""	"9780802195739"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780802195739&uid=none"						"William Heinemann"											"http://www.askewsandholts.com/EBookImages/9780802195739.jpg"	
"Sex and the city"	""	"9780802195869"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780802195869&uid=none"						"Abacus"											"http://www.askewsandholts.com/EBookImages/9780802195869.jpg"	
"Handel's bestiary"	""	"9780802194909"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780802194909&uid=none"						"William Heinemann"											"http://www.askewsandholts.com/EBookImages/9780802194909.jpg"	
"Tales of the New World"	""	"9780802195050"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780802195050&uid=none"						"Black Cat"											"http://www.askewsandholts.com/EBookImages/9780802195050.jpg"	
"Worm: the first digital world war"	""	"9780802195128"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780802195128&uid=none"						"Atlantic Monthly"											"http://www.askewsandholts.com/EBookImages/9780802195128.jpg"	
"Smuggled"	""	"9780802195548"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780802195548&uid=none"						"Black Cat"											"http://www.askewsandholts.com/EBookImages/9780802195548.jpg"	
"Brunetti's Venice: walks through the novels"	""	"9780802199843"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780802199843&uid=none"						"William Heinemann"											"http://www.askewsandholts.com/EBookImages/9780802199843.jpg"	
"Ghosts from the nursery: tracing the roots of violence"	""	"9780802196330"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780802196330&uid=none"						"Atlantic Monthly"											"http://www.askewsandholts.com/EBookImages/9780802196330.jpg"	
"Jasmine"	""	"9780802196354"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780802196354&uid=none"						"Virago"											"http://www.askewsandholts.com/EBookImages/9780802196354.jpg"	
"A spy at the heart of the Third Reich: the extraordinary story of Fritz Kolbe, America's most important spy in World War II"	""	"9780802196491"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780802196491&uid=none"						"Atlantic Monthly"											"http://www.askewsandholts.com/EBookImages/9780802196491.jpg"	
"The pleasing hour"	""	"9780802197863"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780802197863&uid=none"						"Virago"											"http://www.askewsandholts.com/EBookImages/9780802197863.jpg"	
"Room temperature"	""	"9780802198211"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780802198211&uid=none"						"Granta"											"http://www.askewsandholts.com/EBookImages/9780802198211.jpg"	
"I can't go on, I'll go on: a selection from Samuel Beckett's work"	""	"9780802198402"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780802198402&uid=none"						"Grove Weidenfeld"											"http://www.askewsandholts.com/EBookImages/9780802198402.jpg"	
"Valley of the dolls"	""	"9780802198884"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780802198884&uid=none"						"Virago"											"http://www.askewsandholts.com/EBookImages/9780802198884.jpg"	
"The hidden oasis"	""	"9780802198952"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780802198952&uid=none"						"Bantam"											"http://www.askewsandholts.com/EBookImages/9780802198952.jpg"	
"The extra large medium"	""	"9780802199119"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780802199119&uid=none"						"Black Cat"											"http://www.askewsandholts.com/EBookImages/9780802199119.jpg"	
"A text book of Hadith studies: authenticity, compilation, classification and criticism of Hadith"	"9780860374350"	"9780860375739"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780860375739&uid=none"						"The Islamic Foundation"											"http://www.askewsandholts.com/EBookImages/9780860375739.jpg"	
"Way to the Qur'an"	"9780860371533"	"9780860375777"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780860375777&uid=none"						"The Islamic Foundation"											"http://www.askewsandholts.com/EBookImages/9780860375777.jpg"	
"A Simple Guide to Prayer for Beginners"	"9780860374862"	"9780860375791"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780860375791&uid=none"						"The Islamic Foundation"											"http://www.askewsandholts.com/EBookImages/9780860375791.jpg"	
"Luke Luke Acts 1 Peter."	""	"9780879460075"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780879460075&uid=none"						"Acta Publications"											"http://www.askewsandholts.com/EBookImages/9780879460075.jpg"	
"John: John, 1 John, James."	""	"9780879460082"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780879460082&uid=none"						"Acta Publications"											"http://www.askewsandholts.com/EBookImages/9780879460082.jpg"	
"Paul I: Paul's Theology, 1 and 2 Thessalonians, Galatians, Romans, Ephesians."	""	"9780879460099"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780879460099&uid=none"						"Acta Publications"											"http://www.askewsandholts.com/EBookImages/9780879460099.jpg"	
"Great American Catholic Eulogies"	""	"9780879460129"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780879460129&uid=none"						"ACTA Publications"											"http://www.askewsandholts.com/EBookImages/9780879460129.jpg"	
"Song of the Dove"	""	"9780879460228"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780879460228&uid=none"						"ACTA Publications"											"http://www.askewsandholts.com/EBookImages/9780879460228.jpg"	
"Catholic and Mourning a Loss"	""	"9780879460235"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780879460235&uid=none"						"ACTA Publications"											"http://www.askewsandholts.com/EBookImages/9780879460235.jpg"	
"Seeking the Truth of Things"	""	"9780879466022"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780879466022&uid=none"						"ACTA Publications"											"http://www.askewsandholts.com/EBookImages/9780879466022.jpg"	
"Rosary Novenas"	""	"9780879466053"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780879466053&uid=none"						"ACTA Publications"											"http://www.askewsandholts.com/EBookImages/9780879466053.jpg"	
"Book of Catholic Jokes"	""	"9780879466091"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780879466091&uid=none"						"ACTA Publications"											"http://www.askewsandholts.com/EBookImages/9780879466091.jpg"	
"Second Book of Catholic Jokes"	""	"9780879466107"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780879466107&uid=none"						"ACTA Publications"											"http://www.askewsandholts.com/EBookImages/9780879466107.jpg"	
"Third Book of Catholic Jokes"	""	"9780879466114"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780879466114&uid=none"						"ACTA Publications"											"http://www.askewsandholts.com/EBookImages/9780879466114.jpg"	
"Good News in Bad Times"	""	"9780879466121"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780879466121&uid=none"						"ACTA Publications"											"http://www.askewsandholts.com/EBookImages/9780879466121.jpg"	
"To Say a Few Words"	""	"9780879466152"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780879466152&uid=none"						"ACTA Publications"											"http://www.askewsandholts.com/EBookImages/9780879466152.jpg"	
"West Texas Christmas Stories"	""	"9780891127369"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780891127369&uid=none"						"Abilene Christian University Press"											"http://www.askewsandholts.com/EBookImages/9780891127369.jpg"	
"Slaughtered Lamb"	""	"9780891127420"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780891127420&uid=none"						"Abilene Christian University Press"											"http://www.askewsandholts.com/EBookImages/9780891127420.jpg"	
"Plain to the inward eye: selected essays on C.S. Lewis"	""	"9780891127505"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780891127505&uid=none"						"Abilene Christian University Press"											"http://www.askewsandholts.com/EBookImages/9780891127505.jpg"	
"Abilene stories: from then to now"	""	"9780891127529"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780891127529&uid=none"						"Abilene Christian University Press"											"http://www.askewsandholts.com/EBookImages/9780891127529.jpg"	
"Early Church & Today, Vol 1"	""	"9780891128618"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780891128618&uid=none"						"Abilene Christian University Press"											"http://www.askewsandholts.com/EBookImages/9780891128618.jpg"	
"Patent Jungle:"	""	"9780979058479"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780979058479&uid=none"						"90 Day Wonder Publishing"											"http://www.askewsandholts.com/EBookImages/9780979058479.jpg"	
"The correspondence artist"	""	"9780983247128"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780983247128&uid=none"						"Two Dollar Radio"											"http://www.askewsandholts.com/EBookImages/9780983247128.jpg"	
"Damascus"	""	"9780983247135"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780983247135&uid=none"						"Two Dollar Radio"											"http://www.askewsandholts.com/EBookImages/9780983247135.jpg"	
"Seven Days in Rio"	""	"9780983247197"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780983247197&uid=none"						"Two Dollar Radio"											"http://www.askewsandholts.com/EBookImages/9780983247197.jpg"	
"Debbie Diamond"	""	"9780990026679"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780990026679&uid=none"						"Northstar Learning and Entertainment Inc."											"http://www.askewsandholts.com/EBookImages/9780990026679.jpg"	
"Deadly Debut"	""	"9780990313915"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780990313915&uid=none"						"Glenmere Press"											"http://www.askewsandholts.com/EBookImages/9780990313915.jpg"	
"Family Matters"	""	"9780990313939"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780990313939&uid=none"						"Glenmere Press"											"http://www.askewsandholts.com/EBookImages/9780990313939.jpg"	
"Homosexualities, Muslim cultures and identities"	"9781137002952"	"9781137002969"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137002969&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137002969.jpg"	
"The politics of civil-military cooperation: Canada in Bosnia, Kosovo, and Afghanistan"	"9781137003348"	"9781137003355"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137003355&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137003355.jpg"	
"Mobilities and neighbourhood belonging in cities and suburbs"	"9781137003621"	"9781137003638"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137003638&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137003638.jpg"	
"Shakespeare's boys: a cultural history"	"9781137005366"	"9781137005373"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137005373&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137005373.jpg"	
"Nationalism and multiple modernities: Europe and beyond"	"9781137008749"	"9781137008756"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137008756&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137008756.jpg"	
"Sex, love and abuse"	"9781137008800"	"9781137008817"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137008817&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137008817.jpg"	
"The politics of financing education in China"	"9781137009159"	"9781137009166"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137009166&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137009166.jpg"	
"Private development aid in Europe: foreign aid between the public and the private domain"	"9781137009784"	"9781137009777"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137009777&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137009777.jpg"	
"New formalisms and literary theory"	"9781137010483"	"9781137010490"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137010490&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137010490.jpg"	
"Party systems and democracy in Africa"	"9781137011701"	"9781137011718"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137011718&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137011718.jpg"	
"Domestic servants in literature and testimony in Brazil, 1889-1999"	"9781137353795"	"9781137353801"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137353801&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137353801.jpg"	
"The ecology of British Romantic conservatism, 1790-1837"	"9781137354198"	"9781137354204"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137354204&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137354204.jpg"	
"The genesis of the Falklands (Malvinas) conflict: Argentina, Britain and the failed negotiations of the 1960s"	"9781137354228"	"9781137354235"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137354235&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137354235.jpg"	
"F.A. Hayek and the modern economy: economic organization and activity"	"9781137359582"	"9781137354365"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137354365&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137354365.jpg"	
"Unmasking project management: the business perspective of information systems success"	"9781137360953"	"9781137356260"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137356260&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137356260.jpg"	
"International organization."	""	"9781137356734"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137356734&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137356734.jpg"	
"The comprehensive public high school"	"9781137033741"	"9781137356970"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137356970&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137356970.jpg"	
"Of Flying Saucers and Social Scientists: A Re-Reading of When Prophecy Fails and of Cognitive Dissonance"	"9781137364456"	"9781137357601"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137357601&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137357601.jpg"	
"Islam in Europe: public spaces and networks"	"9781137357779"	"9781137357786"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137357786&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137357786.jpg"	
"Policy-making in EU security and defense: an institutional perspective"	"9781137357861"	"9781137357878"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137357878&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137357878.jpg"	
"The gang and beyond: interpreting violent street worlds"	"9781137358080"	"9781137358103"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137358103&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137358103.jpg"	
"Redesigning professional education doctorates: applications of Critical Friendship Theory to the EdD"	"9781137360939"	"9781137358295"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137358295&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137358295.jpg"	
"Conflicts in the Persian Gulf: origins and evolution"	"9781137358370"	"9781137358387"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137358387&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137358387.jpg"	
"Myths, politicians and money: the truth behind the free market"	"9781137358622"	"9781137358639"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137358639&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137358639.jpg"	
"The making of Europe's critical infrastructure: common connections and shared vulnerabilities"	"9781137358721"	"9781137358738"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137358738&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137358738.jpg"	
"The lead books of Granada"	"9781137358844"	"9781137358851"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137358851&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137358851.jpg"	
"US foreign policy in the post-Cold War era: restraint versus assertiveness from George H.W. Bush to Barack Obama"	"9781137364630"	"9781137359353"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137359353&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137359353.jpg"	
"Managing towards supply chain maturity: business process outsourcing and offshoring"	"9781137359650"	"9781137359667"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137359667&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137359667.jpg"	
"The international corporate governance system: audit roles and board oversight"	"9781137360007"	"9781137360014"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137360014&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137360014.jpg"	
"American labor's global ambassadors: the international history of the AFL-CIO during the cold war"	"9781137360212"	"9781137360229"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137360229&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137360229.jpg"	
"The school choice journey: school vouchers and the empowerment of urban families"	"9781137442659"	"9781137442666"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137442666&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137442666.jpg"	
"Mapping Malory: regional identities and national geographies in Le morte Darthur"	"9781137034854"	"9781137443274"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137443274&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137443274.jpg"	
"Institutions and small settler economies: a comparative study of New Zealand and Uruguay, 1870-2008"	"9781137448286"	"9781137445674"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137445674&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137445674.jpg"	
"Communications, Media and the Imperial Experience: Britain and India in the Twentieth Century"	""	"9781137445964"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137445964&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137445964.jpg"	
"Jimi Hendrix: a brother's story"	"9781250031433"	"9781250012371"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781250012371&uid=none"						"Thomas Dunne"											"http://www.askewsandholts.com/EBookImages/9781250012371.jpg"	
"Blackwards: how Black leadership is returning America to the days of separate but equal"	"9780312591472"	"9781250013521"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781250013521&uid=none"						"Thomas Dunne"											"http://www.askewsandholts.com/EBookImages/9781250013521.jpg"	
"I'll Meet You There"	""	"9781627792929"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781627792929&uid=none"						"Henry Holt"											"http://www.askewsandholts.com/EBookImages/9781627792929.jpg"	
"Toys!: Amazing Stories Behind Some Great Inventions"	"9781250034090"	"9781627794725"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781627794725&uid=none"						"H. Holt"											"http://www.askewsandholts.com/EBookImages/9781627794725.jpg"	
"Knick Knack Paddy Whack: A Novel"	""	"9781627795593"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781627795593&uid=none"						"Henry Holt"											"http://www.askewsandholts.com/EBookImages/9781627795593.jpg"	
"I Like Being Killed: Stories"	""	"9781627795975"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781627795975&uid=none"						"Henry Holt"											"http://www.askewsandholts.com/EBookImages/9781627795975.jpg"	
"Operation Zulu Redemption - Complete Season 1"	""	"9781634090629"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781634090629&uid=none"						"Barbour Publishing, Inc."											"http://www.askewsandholts.com/EBookImages/9781634090629.jpg"	
"Descubre a Dios en los momentos cotidianos: 180 devocionales para la mujer"	"9781616264116"	"9781634091466"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781634091466&uid=none"						"Casa Promesa"											"http://www.askewsandholts.com/EBookImages/9781634091466.jpg"	
"Libro de promesas de la Biblia para mujeres: Edicion de regalo"	"9781630586676"	"9781634091480"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781634091480&uid=none"						"Casa Promesa"											"http://www.askewsandholts.com/EBookImages/9781634091480.jpg"	
"A collection of blessings"	"9781630586720"	"9781634091589"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781634091589&uid=none"						"Value Books"											"http://www.askewsandholts.com/EBookImages/9781634091589.jpg"	
"The 40-day Bible adventure: a fascinating journey to understanding God's word"	"9781630586690"	"9781634091602"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781634091602&uid=none"						"Value Books"											"http://www.askewsandholts.com/EBookImages/9781634091602.jpg"	
"How did we get the Bible?"	"9781630586751"	"9781634091626"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781634091626&uid=none"						"Value Books"											"http://www.askewsandholts.com/EBookImages/9781634091626.jpg"	
"A six-month guide to better prayer."	"9781630586652"	"9781634091640"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781634091640&uid=none"						"Value Books"											"http://www.askewsandholts.com/EBookImages/9781634091640.jpg"	
"Neo-orthodox Theology of W. W. Bryden"	"9780227173701"	"9780227903322"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780227903322&uid=none"						"Printondemand-worldwide Distribution"											"http://www.askewsandholts.com/EBookImages/9780227903322.jpg"	
"One God"	"9780227173626"	"9780227903339"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780227903339&uid=none"						"Printondemand-worldwide Distribution"											"http://www.askewsandholts.com/EBookImages/9780227903339.jpg"	
"Onslaught Against Innocence : Cain, Abel And The Yahwist"	"9780227173190"	"9780227903346"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780227903346&uid=none"						"James Clarke & Co Ltd"											"http://www.askewsandholts.com/EBookImages/9780227903346.jpg"	
"Process of Buddhist-Christian Dialogue"	"9780227173695"	"9780227903377"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780227903377&uid=none"						"James Clarke & Co Ltd"											"http://www.askewsandholts.com/EBookImages/9780227903377.jpg"	
"Psalm 29 through time and tradition"	"9780227173633"	"9780227903391"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780227903391&uid=none"						"James Clarke & Co Ltd."											"http://www.askewsandholts.com/EBookImages/9780227903391.jpg"	
"Radical embodiment"	"9780227173534"	"9780227903407"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780227903407&uid=none"						"James Clarkes & Co."											"http://www.askewsandholts.com/EBookImages/9780227903407.jpg"	
"Religion And The Rise Of History : Martin Luther And The Cultural Revolution In Germany, 1760-1810"	"9780227173275"	"9780227903438"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780227903438&uid=none"						"James Clarke & Co Ltd"											"http://www.askewsandholts.com/EBookImages/9780227903438.jpg"	
"Risking Proclamation, Respecting Difference : Christian Faith, Imperialistic Discourse And Abraham"	"9780227173145"	"9780227903452"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780227903452&uid=none"						"James Clarke & Co Ltd"											"http://www.askewsandholts.com/EBookImages/9780227903452.jpg"	
"Seeking The Imperishable Treasure : Wealth, Wisdom And A Jesus Saying"	"9780227173244"	"9780227903469"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780227903469&uid=none"						"James Clarke & Co Ltd"											"http://www.askewsandholts.com/EBookImages/9780227903469.jpg"	
"The sovereignty of God debate"	"9780227172964"	"9780227903476"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780227903476&uid=none"						"James Clarke & Co Ltd."											"http://www.askewsandholts.com/EBookImages/9780227903476.jpg"	
"Tangled Bank : Toward An Ecotheological Ethics Of Responsible Participation"	"9780227173350"	"9780227903520"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780227903520&uid=none"						"James Clarke & Co Ltd"											"http://www.askewsandholts.com/EBookImages/9780227903520.jpg"	
"Theology And Culture : A Guide To The Discussion"	"9780227173251"	"9780227903537"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780227903537&uid=none"						"James Clarke & Co Ltd"											"http://www.askewsandholts.com/EBookImages/9780227903537.jpg"	
"Sworn"	""	"9781472612717"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472612717&uid=none"						"Emma Knight"											"http://www.askewsandholts.com/EBookImages/9781472612717.jpg"	
"I Am a Dice Controller: Inside the World of Advantage-Play Craps!"	""	"9781633191846"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781633191846&uid=none"						"Triumph Books"											"http://www.askewsandholts.com/EBookImages/9781633191846.jpg"	
