publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"Skateboarding Street"	"9781467707497"	"9781467710039"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467710039&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467710039.jpg"	
"Identifikation und Ausschopfung von Up-Selling-Potenzialen: Ein Beitrag zur Segmentierung von Aufsteigern"	"9783834919618"	"9783834984234"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834984234&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834984234.jpg"	
"Elektronische Wissensmarkte: Handel von Information und Wissen uber digitale Netze"	"9783834918413"	"9783834984449"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834984449&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834984449.jpg"	
"Globalization and health"	"9780335264087"	"9780335264094"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780335264094&uid=none"						"Open University Press"											"http://www.askewsandholts.com/EBookImages/9780335264094.jpg"	
"The excellence of play"	"9780335264186"	"9780335264193"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780335264193&uid=none"						"Open University Press"											"http://www.askewsandholts.com/EBookImages/9780335264193.jpg"	
"Collaborative arts-based research for social justice"	"9780415656924"	"9781135131838"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781135131838&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781135131838.jpg"	
"The war on drugs in sport: moral panics and organizational legitimacy"	"9781138812017"	"9781317607946"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317607946&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317607946.jpg"	
"Rethinking organizational change: the role of dialogue, dialectic & polyphony in the organization"	"9781138837928"	"9781317561989"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317561989&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317561989.jpg"	
"Matrimony in the true church: the seventeenth-century Quaker marriage approbation discipline"	"9781409466888"	"9781409466895"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781409466895&uid=none"						"Ashgate"											"http://www.askewsandholts.com/EBookImages/9781409466895.jpg"	
"Evolutionary Games in Natural, Social, and Virtual Worlds"	"9780199981151"	"9780199981168"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780199981168&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780199981168.jpg"	
"Molecular Neuroendocrinology: From Genome to Physiology"	"9781118760376"	"9781118760352"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781118760352&uid=none"						"Wiley-Blackwell"											"http://www.askewsandholts.com/EBookImages/9781118760352.jpg"	
"Career development: a human resource development perspective"	"9781138786127"	"9781317663348"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317663348&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317663348.jpg"	
"Prostate cancer diagnosis: PSA, biopsy and beyond"	"9781627031875"	"9781627031882"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781627031882&uid=none"						"Humana Press"											"http://www.askewsandholts.com/EBookImages/9781627031882.jpg"	
"Combinatorial methods for sensor materials"	"9780387737126"	"9780387737133"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780387737133&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780387737133.jpg"	
"Machine learning in cyber trust: security, privacy, and reliability"	"9780387887340"	"9780387887357"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780387887357&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780387887357.jpg"	
"Structural analysis of complex networks"	"9780817647889"	"9780817647896"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780817647896&uid=none"						"Birkhauser"											"http://www.askewsandholts.com/EBookImages/9780817647896.jpg"	
"Handbook of materials modeling"	"9781402032875"	"9781402032868"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781402032868&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781402032868.jpg"	
"Coastal towns in transition: local perceptions of landscape change"	"9781402068867"	"9781402068874"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781402068874&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781402068874.jpg"	
"Temperate fruit crop breeding: germplasm to genomics"	"9781402069062"	"9781402069079"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781402069079&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781402069079.jpg"	
"Chemistry Education in the ICT Age"	"9781402097317"	"9781402097324"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781402097324&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781402097324.jpg"	
"Peripheral endovascular interventions"	"9781441913869"	"9781441913876"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781441913876&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781441913876.jpg"	
"Biotechnology for Fuels and Chemicals: The Twenty-Eighth Symposium."	"9781603271806"	"9781603271813"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781603271813&uid=none"						"Humana Press"											"http://www.askewsandholts.com/EBookImages/9781603271813.jpg"	
"System on chip interfaces for low power design"	"9780128016305"	"9780128017906"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128017906&uid=none"						"Morgan Kaufmann"											"http://www.askewsandholts.com/EBookImages/9780128017906.jpg"	
"Informatics and management science."	"9781447147954"	"9781447147961"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781447147961&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781447147961.jpg"	
"Radiology fundamentals: introduction to imaging & technology"	"9781461409434"	"9781461409441"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461409441&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461409441.jpg"	
"Solar flare magnetic fields and plasmas"	"9781461437604"	"9781461437611"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461437611&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461437611.jpg"	
"Diagnostic Tests in Pediatric Pulmonology: Applications and Interpretation"	"9781493918003"	"9781493918010"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781493918010&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781493918010.jpg"	
"The Black Bar"	""	"9781776593309"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781776593309&uid=none"						"The Floating Press"											"http://www.askewsandholts.com/EBookImages/9781776593309.jpg"	
"Nursing informatics: where technology and caring meet"	"9781849962773"	"9781849962780"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781849962780&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781849962780.jpg"	
"Fossils and strata: a new Silurian (Llandovery, Telychian) sponge assemblage from Gotland, Sweden"	"9781118906651"	"9781118906637"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781118906637&uid=none"						"Wiley-Blackwell"											"http://www.askewsandholts.com/EBookImages/9781118906637.jpg"	
"Antonfrancesco Grazzini: il lasca : two plays"	"9780820440378"	"9781453916469"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781453916469&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9781453916469.jpg"	
"Variable speed generators"	"9781498723572"	"9781498723589"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781498723589&uid=none"						"CRC Press"											"http://www.askewsandholts.com/EBookImages/9781498723589.jpg"	
"Recording, documentation, and information management for the conservation of heritage places"	"9781873394946"	"9781317742944"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317742944&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317742944.jpg"	
"Projektentwicklung nutzungsgemischter Quartiere: Analyse zur Generierung von Erfolgsfaktoren"	"9783658069025"	"9783658069032"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658069032&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658069032.jpg"	
"Cellular and Porous Materials in Structures and Processes"	"9783709102961"	"9783709102978"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783709102978&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783709102978.jpg"	
"Handbook of burns.: (Reconstruction and rehabilitation)"	"9783709103142"	"9783709103159"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783709103159&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783709103159.jpg"	
"Qualitatsprufung komplexer Dienstleistungen: Ein ergebnisorientierter und kennzahlenbasierter Ansatz"	"9783834926173"	"9783834963222"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834963222&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834963222.jpg"	
"Der Prufungsausschuss des Aufsichtsrats: Eine empirische Untersuchung bei deutschen und osterreichischen Aktiengesellschaften"	"9783834926203"	"9783834961785"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834961785&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834961785.jpg"	
"Illustrated Anatomical Segmentectomy for Lung Cancer"	"9784431541431"	"9784431541448"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9784431541448&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9784431541448.jpg"	
"Inductive powering: basic theory and application to biomedical systems"	"9789048124114"	"9789048124121"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789048124121&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789048124121.jpg"	
"Multimedia for urban planning: an exploration of the next frontier"	"9789048132089"	"9789048132096"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789048132096&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789048132096.jpg"	
"Compact modeling: principles, techniques and applications"	"9789048186136"	"9789048186143"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789048186143&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789048186143.jpg"	
"WISDOM TALES"	"9789381588529"	"9789352151981"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789352151981&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789352151981.jpg"	
"Strange divisions and alien territories: the sub-genres of science fiction"	"9780230249677"	"9780230360273"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780230360273&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9780230360273.jpg"	
"Ulrike Meinhof and the Red Army Faction: performing terrorism"	"9780230337473"	"9780230370777"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780230370777&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9780230370777.jpg"	
"The ethics and politics of pornography"	"9780230371118"	"9780230371125"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780230371125&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9780230371125.jpg"	
"Count Your Way Through Africa"	""	"9780761358053"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761358053&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761358053.jpg"	
"Rough-riding Adventure of Bronco Charlie, Pony Express Rider"	"9780761361763"	"9780761365532"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761365532&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761365532.jpg"	
"Who Were the Accused Witches of Salem?: And Other Questions About the Witchcraft Trials"	"9780761352259"	"9780761388265"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761388265&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761388265.jpg"	
"Brazilian Jiujitsu: Ground-fighting Combat"	"9780761384564"	"9780761389217"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761389217&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761389217.jpg"	
"Karate: Japanese Empty-hand Combat"	"9780761384595"	"9780761389224"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761389224&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761389224.jpg"	
"Louanne Pig in the Talent Show (Revised Edition)"	"9781575059969"	"9780761389880"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761389880&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761389880.jpg"	
"Writing secrecy in Caribbean freemasonry"	"9781137305152"	"9781137305169"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137305169&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137305169.jpg"	
"Hitchcock & the anxiety of authorship"	"9781137309693"	"9781137309709"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137309709&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137309709.jpg"	
"Religious diversity in Chinese thought"	"9781137333193"	"9781137318503"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137318503&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137318503.jpg"	
"The Arab Spring: will it lead to democratic transitions?"	"9781137344021"	"9781137344045"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137344045&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137344045.jpg"	
"Game based organization design: new tools for complex organizational systems"	"9781137351470"	"9781137351487"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137351487&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137351487.jpg"	
"Filming the body in crisis: trauma, healing and hopefulness"	"9781137361363"	"9781137361370"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137361370&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137361370.jpg"	
"Cancer poetry"	"9781137361998"	"9781137362001"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137362001&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137362001.jpg"	
"Nuclear power and energy policy: the limits to governance"	"9781137433855"	"9781137433862"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137433862&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137433862.jpg"	
"Governing disasters: beyond risk culture"	"9781137435453"	"9781137435460"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137435460&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137435460.jpg"	
"Choreographing problems: expressive concepts in European contemporary dance and performance"	"9781137437389"	"9781137437396"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137437396&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137437396.jpg"	
"Kultur und Interkulturalitat: Interdisziplinare Zugange"	"9783658052829"	"9783658052836"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658052836&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658052836.jpg"	
"Der Produktentstehungsprozess in Der Automobilindustrie: Eine Betrachtung Aus Sicht Der Logistik"	"9783658064631"	"9783658064648"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658064648&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658064648.jpg"	
"Innovationen durch Umweltmanagement: Empirische Ergebnisse zum EG-Oko-Audit"	"9783790815610"	"9783790816143"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783790816143&uid=none"						"Physica"											"http://www.askewsandholts.com/EBookImages/9783790816143.jpg"	
"Erwerb von Online-Musikrechten in Europa: Marktanalyse und Entwicklung eines marktadaquaten Lizenzmodells"	"9783834928948"	"9783834965639"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834965639&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834965639.jpg"	
"Ganzheitliche Finanzplanung: Das neue Wertebewusstsein von Kunden und Beratern"	"9783834926944"	"9783834965844"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834965844&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834965844.jpg"	
"Managed Services: IT-Sourcing der nachsten Generation"	"9783834910721"	"9783834982902"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834982902&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834982902.jpg"	
"Neuronale Netze zur Prognose und Disposition im Handel"	"9783834911742"	"9783834986313"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834986313&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834986313.jpg"	
"Creation of New Metal Nanoparticles and Their Hydrogen-Storage and Catalytic Properties"	"9784431550860"	"9784431550877"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9784431550877&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9784431550877.jpg"	
"Bank liquidity creation and financial crises"	"9780128002339"	"9780128005316"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128005316&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128005316.jpg"	
"Principles of carriage of goods by sea"	"9780415743730"	"9781317801719"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317801719&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317801719.jpg"	
"Gender Transgressions: Crossing the Normative Barrier in Old French Literature"	"9780815328698"	"9781317944799"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317944799&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781317944799.jpg"	
"The gates of Europe: a history of Ukraine"	"9780465050918"	"9780465073948"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780465073948&uid=none"						"Basic Books"											"http://www.askewsandholts.com/EBookImages/9780465073948.jpg"	
"Lawmaking and Adjudication in Archaic Greece"	"9780715637296"	"9781472502575"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472502575&uid=none"						"Bloomsbury"											"http://www.askewsandholts.com/EBookImages/9781472502575.jpg"	
"Why: a guide to finding and using causes"	"9781491949641"	"9781491952191"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781491952191&uid=none"						"O'Reilly"											"http://www.askewsandholts.com/EBookImages/9781491952191.jpg"	
"Pocket reference to Alzheimer's disease management"	"9781910315217"	"9781910315224"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781910315224&uid=none"						"Springer Healthcare"											"http://www.askewsandholts.com/EBookImages/9781910315224.jpg"	
"Firearm and toolmark examination and identification"	"9780128005668"	"9780128006221"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128006221&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128006221.jpg"	
"Osteoimmunology: interactions of the immune and skeletal systems"	"9780128005712"	"9780128006276"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128006276&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128006276.jpg"	
"Professional Python"	"9781119070856"	"9781119070832"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781119070832&uid=none"						"Wrox"											"http://www.askewsandholts.com/EBookImages/9781119070832.jpg"	
"Dangerous politics: risk, political vulnerability, and penal policy"	"9780198728603"	"9780191044298"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780191044298&uid=none"						"Oxford University Press"											"http://www.askewsandholts.com/EBookImages/9780191044298.jpg"	
"Lesbian love addiction: understanding the urge to merge and how to heal when things go wrong"	"9781442248083"	"9781442248090"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781442248090&uid=none"						"Rowman & Littlefield Publishers"											"http://www.askewsandholts.com/EBookImages/9781442248090.jpg"	
"Chaos imagined: literature, art, science"	"9780231166324"	"9780231540469"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780231540469&uid=none"						"Columbia University Press"											"http://www.askewsandholts.com/EBookImages/9780231540469.jpg"	
"Body contouring: art, science, and clinical practice"	"9783642026386"	"9783642026393"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642026393&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642026393.jpg"	
"Data assimilation: the ensemble Kalman filter"	"9783642037108"	"9783642037115"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642037115&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642037115.jpg"	
"Uroradiology"	"9783642053214"	"9783642053221"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642053221&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642053221.jpg"	
"Integrierte Corporate Governance: Ein neues Konzept der wirksamen Unternehmens-Fuhrung und -Aufsicht"	"9783642155208"	"9783642155215"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642155215&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642155215.jpg"	
"Advanced surgical facial rejuvenation: art and clinical practice"	"9783642178375"	"9783642178382"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642178382&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642178382.jpg"	
"Pocket Guide Regionalanasthesie"	"9783642204173"	"9783642204180"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642204180&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642204180.jpg"	
"Pro/MECHANICA(R) verstehen lernen: fur Pro/ENGINEER Wildfire(R) 4.0 und Creo Elements/Pro 5.0 (Wildfire(R) 5.0)"	"9783642248405"	"9783642248412"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642248412&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642248412.jpg"	
"Osteoporosis and Bone Densitometry Measurements"	"9783642278839"	"9783642278846"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642278846&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642278846.jpg"	
"Space-Time Reference Systems"	"9783642302251"	"9783642302268"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642302268&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642302268.jpg"	
"Professor I.I. Glass: a tribute and memorial"	"9783642324888"	"9783642324895"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642324895&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642324895.jpg"	
"Gradle Essentials"	""	"9781783982370"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781783982370&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781783982370.jpg"	
"Data Analysis with R"	""	"9781785286445"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785286445&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781785286445.jpg"	
"Technische Optik in der Praxis"	"9783540218845"	"9783540267096"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540267096&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540267096.jpg"	
"Psychoanalyse und Psychiatrie: Geschichte, Krankheitsmodelle und Therapiepraxis"	"9783540237433"	"9783540300212"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540300212&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540300212.jpg"	
"It-risikomanagement Leben!: Wirkungsvolle Umsetzung Fur Projekte in Der Softwareentwicklung"	"9783540300243"	"9783540300250"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540300250&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540300250.jpg"	
"Studien- und Karriere-Ratgeber fur Juristen: Studium - Referendariat - Beruf"	"9783540236429"	"9783540309802"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540309802&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540309802.jpg"	
"Liver Radioembolization with 90Y Microspheres"	"9783540354215"	"9783540354239"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540354239&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540354239.jpg"	
"La Strana Storia Della Luce E Del Colore"	"9788847011175"	"9788847011182"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847011182&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847011182.jpg"	
"Neonatology: a practical approach to neonatal management"	"9788847014046"	"9788847014053"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847014053&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847014053.jpg"	
"Acoustic MIMO signal processing"	"9780387276748"	"9780387276762"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780387276762&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780387276762.jpg"	
"Pearls and pitfalls in cosmetic oculoplastic surgery"	"9780387253893"	"9780387690070"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780387690070&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780387690070.jpg"	
"Handbook of single-molecule biophysics"	"9780387764962"	"9780387764979"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780387764979&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780387764979.jpg"	
"Nolph and Gokal's textbook of peritoneal dialysis"	"9780387789392"	"9780387789408"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780387789408&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780387789408.jpg"	
"Advances in Intelligent Decision Technologies: Proceedings of the Second KES International Symposium IDT 2010"	"9783642146152"	"9783642146169"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642146169&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642146169.jpg"	
"Epigenetics and Human Reproduction"	"9783642147722"	"9783642147739"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642147739&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642147739.jpg"	
"Verification and validation in systems engineering: assessing UML/SysML design models"	"9783642152276"	"9783642152283"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642152283&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642152283.jpg"	
"Tutorials in endovascular neurosurgery and interventional neuroradiology"	"9783642191534"	"9783642191541"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642191541&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642191541.jpg"	
